0,22.612485304707533
1,327.6119847937109
2,56.327345724441855
3,147.29531341162385
4,10.135958567888764
5,19.795980473392902
6,17.665693087206947
7,116.69878271594096
8,88.33935820806646
9,40.9648214961966
10,23.8897189970573
11,10.098445713097476
12,19.172498931887716
13,1.36245728082028
14,0.2940060426013673
15,4.837382948450411
16,35.62952583714233
17,16.850021590130012
18,103.14905559674469
19,29.395831929330953
20,33.70436060962947
21,61.2543507084402
22,26.40271032328328
23,308.5421495496376
24,50.83852606653964
25,8.287962249317076
26,20.855702263943158
27,107.38629092688663
28,0.23270416784950498
29,18.009410192606595
30,0.1552442438287187
31,9.549826208848714
32,0.27771308786861937
33,512.2082365808126
34,14.310100623356902
35,9.26743280062
36,15.450151588954768
37,0.2734833196576716
38,50.73023417727064
39,14.085266728553535
40,14.296399797191256
41,1.5499499218998096
42,30.36722913752292
43,27.384173367649908
44,3.874068888876266
45,29.50444436127971
46,0.2694338873059081
47,9.838380452680397
48,12.598060446924805
49,86.12606675829744
50,67.73671310255229
51,0.26596925033008745
52,14.667239272182442
53,4.327302852810888
54,13.022199659875284
55,9.121551542844259
56,6.714764699522348
57,14.005650607149263
58,206.05046667184882
59,0.2337785799801253
60,0.2360496242975927
61,95.73924902023303
62,66.64783596639906
63,77.42652854363912
64,257.0404944446024
65,95.56775198022858
66,38.93779501015037
67,73.31445995974153
68,20.62582888178261
69,17.400222479330978
70,149.6744716689346
71,101.11439513929781
72,11.631281209630629
73,15.176939816644307
74,50.091615347844154
75,0.9354217123708679
76,17.891232099652242
77,13.257258353046879
78,25.50227384052765
79,0.24737890387369532
80,32.25015497970133
81,8.692001219006485
82,93.99277883738316
83,18.690523463185727
84,108.78522487267057
85,122.70049737161227
86,1.0845769801067746
87,7.038494661527906
88,32.57538087001466
89,14.732574267523646
90,0.277525667871771
91,6.1433112036348945
92,2.7208651650321656
93,16.106350271341142
94,269.76472460237835
95,56.46447063492972
96,34.18284286324463
97,31.084213007288994
98,111.21487708025452
99,27.91758289012845
100,29.50661031324652
101,0.230134331064761
102,42.504368947456314
103,10.32967384679084
104,29.338203876717493
105,0.24977551882776083
106,27.093482395040112
107,0.40940221927617415
108,24.82052336788003
109,1.9965283145640313
110,20.565382012610925
111,3.1200979659245007
112,19.584016225386705
113,173.91781871639927
114,0.23031267647183995
115,26.338990237162164
116,162.94728177893103
117,20.844719295914473
118,0.2781999541956566
119,1.8758544917952662
120,1.9136671729360017
121,8.81289701030812
122,8.932618673368793
123,88.49792145289261
124,31.46950898290811
125,9.553106479616872
126,37.726193070111
127,25.192268151775693
128,0.20939646092716657
129,4.278862796466811
130,29.778982145165088
131,198.68347666903742
132,53.50375902572325
133,21.05723225559116
134,26.344426440623167
135,2.76009506851058
136,95.85042165624284
137,43.17128852899743
138,15.136123277982023
139,73.38936272238281
140,20.81848950678912
141,75.4031685968508
142,3.6743929318359534
143,27.644403947313087
144,94.50184383335696
145,0.24088815919952822
146,15.821220764337951
147,0.25456665660807687
148,4.924849306095169
149,0.943779796333402
150,100.51800196805442
151,59.75537244850801
152,45.75439721522506
153,14.084643496507582
154,0.22540970959124706
155,80.89845009409365
156,3.9936061540007586
157,20.02605094701302
158,23.251518425366868
159,8.599301005066152
160,0.23250370982611912
161,9.942397833690222
162,0.32485177209190397
163,14.709252905055763
164,16.79853107736112
165,7.105905212295639
166,71.26122472446221
167,17.30682235813333
168,0.9193560104498317
169,15.114469150931583
170,39.49601822683961
171,41.59784656531475
172,34.58779597535989
173,26.306763273185695
174,44.4263003645558
175,8.083873368018288
176,23.679991576013805
177,63.724574220908806
178,2.0512647611356982
179,0.3190879683015311
180,34.643190808239964
181,0.16273442193944732
182,2.862863648086446
